k,Messages,UpperBound,Time,Success
19,2356789,3669591,525052400,1
19,2361547,3669591,684663800,1
19,2359139,3669591,506874800,1
19,2360917,3669591,518587100,1
19,2358641,3669591,517409600,1
19,2361157,3669591,518530200,1
19,2357739,3669591,525468400,1
19,2360523,3669591,522016400,1
19,2358687,3669591,511437800,1
19,2359021,3669591,518070700,1
19,2358335,3669591,522168300,1
19,2359037,3669591,526600800,1
19,2358117,3669591,518439000,1
19,2358743,3669591,526890100,1
19,2357541,3669591,511573000,1
19,2360445,3669591,543387300,1
19,2357809,3669591,522294300,1
19,2360071,3669591,516353900,1
19,2356913,3669591,519141200,1
19,2358769,3669591,529609400,1
19,2361595,3669591,524147600,1
19,2357401,3669591,524267600,1
19,2357594,3669591,520124300,1
19,2357785,3669591,515312200,1
19,2361715,3669591,527798000,1
19,2358757,3669591,525797500,1
19,2359723,3669591,519197500,1
19,2359089,3669591,517980900,1
19,2358419,3669591,521843600,1
19,2360025,3669591,525798100,1
19,2359525,3669591,531688700,1
19,2359999,3669591,508237200,1
19,2359459,3669591,512934200,1
19,2359379,3669591,520433100,1
19,2357757,3669591,513388900,1
19,2358459,3669591,521409900,1
19,2357657,3669591,518478200,1
19,2358575,3669591,523692700,1
19,2357901,3669591,555269300,1
19,2355721,3669591,526969300,1
19,2359705,3669591,870125800,1
19,2360505,3669591,523681900,1
19,2359505,3669591,531852700,1
19,2359399,3669591,759698100,1
19,2359593,3669591,518128400,1
19,2361315,3669591,510054000,1
19,2358579,3669591,688393000,1
19,2358861,3669591,509030700,1
19,2359793,3669591,512226700,1
19,2359831,3669591,796162500,1
19,2359625,3669591,514805300,1
19,2360093,3669591,516378000,1
19,2357719,3669591,830508600,1
19,2359401,3669591,516294900,1
19,2359023,3669591,513465500,1
19,2360445,3669591,792113900,1
19,2360117,3669591,515238600,1
19,2360192,3669591,520782000,1
19,2360941,3669591,724562200,1
19,2359175,3669591,516755000,1
19,2361527,3669591,503656900,1
19,2356468,3669591,789344600,1
19,2360427,3669591,524791200,1
19,2358365,3669591,526027300,1
19,2360638,3669591,799470800,1
19,2358736,3669591,507268900,1
19,2361177,3669591,514985400,1
19,2358635,3669591,840415700,1
19,2360845,3669591,514256400,1
19,2356541,3669591,504113500,1
19,2360311,3669591,855618800,1
19,2360861,3669591,525257400,1
19,2360353,3669591,509315800,1
19,2360641,3669591,665581800,1
19,2359547,3669591,505552200,1
19,2361409,3669591,526729300,1
19,2360165,3669591,522034800,1
19,2358657,3669591,521113400,1
19,2359751,3669591,523836200,1
19,2359075,3669591,514077200,1
19,2361195,3669591,523844200,1
19,2357695,3669591,519265000,1
19,2359323,3669591,525662700,1
19,2361605,3669591,513410600,1
19,2359023,3669591,525449100,1
19,2357505,3669591,618349700,1
19,2358627,3669591,488453200,1
19,2360525,3669591,536964800,1
19,2361613,3669591,533374900,1
19,2358811,3669591,529966500,1
19,2356907,3669591,526211500,1
19,2359907,3669591,519812400,1
19,2358517,3669591,530034500,1
19,2361283,3669591,507345000,1
19,2358521,3669591,518713900,1
19,2358213,3669591,513352100,1
19,2357315,3669591,521389600,1
19,2358089,3669591,525138100,1
19,2358933,3669591,516812100,1
19,2362199,3669591,514378800,1
19,2359819,3669591,517577200,1
19,2356123,3669591,512375500,1
19,2356941,3669591,517058800,1
19,2360413,3669591,524352600,1
19,2356931,3669591,509637700,1
19,2357647,3669591,526891400,1
19,2359589,3669591,517218700,1
19,2360651,3669591,751060500,1
19,2358775,3669591,528476400,1
19,2359903,3669591,519132800,1
19,2355501,3669591,507460800,1
19,2358107,3669591,524958100,1
19,2358939,3669591,596376400,1
19,2356965,3669591,670063800,1
19,2357963,3669591,862653800,1
19,2357315,3669591,520031900,1
19,2357307,3669591,524855500,1
19,2360245,3669591,594459600,1
19,2359115,3669591,566219100,1
19,2359557,3669591,531452200,1
19,2358689,3669591,525017900,1
19,2360495,3669591,513917000,1
19,2358573,3669591,528182100,1
19,2358043,3669591,518178000,1
19,2358851,3669591,525035500,1
19,2357160,3669591,540174500,1
19,2358495,3669591,529105600,1
19,2357479,3669591,503763000,1
19,2360451,3669591,520981100,1
19,2358641,3669591,512610900,1
19,2357411,3669591,525213200,1
19,2361419,3669591,527122400,1
19,2360063,3669591,520008200,1
19,2359525,3669591,522308700,1
19,2361753,3669591,524887100,1
19,2358267,3669591,510838200,1
19,2360577,3669591,517344200,1
19,2358651,3669591,534930200,1
19,2360341,3669591,528666600,1
19,2358183,3669591,512472700,1
19,2358375,3669591,520703000,1
19,2358381,3669591,525699300,1
19,2361247,3669591,521426600,1
19,2359768,3669591,524449100,1
19,2359195,3669591,517493800,1
19,2357183,3669591,525224400,1
19,2359471,3669591,516715400,1
19,2359331,3669591,526225600,1
19,2358067,3669591,525036800,1
19,2359103,3669591,525139700,1
19,2358631,3669591,648155800,1
19,2358817,3669591,458072500,1
19,2358357,3669591,515906000,1
19,2358697,3669591,538285100,1
19,2359979,3669591,524111400,1
19,2359423,3669591,520854800,1
19,2360261,3669591,526574600,1
19,2357441,3669591,511142000,1
19,2358735,3669591,527958700,1
19,2359675,3669591,530470900,1
19,2356789,3669591,527450300,1
19,2358998,3669591,767938000,1
19,2359666,3669591,519940000,1
19,2358981,3669591,512427500,1
19,2360456,3669591,634176600,1
19,2359133,3669591,529330200,1
19,2358437,3669591,525238600,1
19,2358091,3669591,514183200,1
19,2358653,3669591,622413100,1
19,2360788,3669591,711705400,1
19,2357141,3669591,530440900,1
19,2358575,3669591,533902900,1
19,2360068,3669591,528291100,1
19,2360027,3669591,529026400,1
19,2358603,3669591,523363800,1
19,2359117,3669591,526885800,1
19,2358181,3669591,514319300,1
19,2360681,3669591,532768100,1
19,2359453,3669591,525898500,1
19,2358887,3669591,512944300,1
19,2358545,3669591,528412000,1
19,2359935,3669591,517122400,1
19,2357369,3669591,526502700,1
19,2359007,3669591,519302600,1
19,2359949,3669591,529635200,1
19,2358687,3669591,522644700,1
19,2360319,3669591,524291800,1
19,2361175,3669591,514303500,1
19,2360923,3669591,536004800,1
19,2357169,3669591,515271100,1
19,2359781,3669591,514806700,1
19,2362487,3669591,513213200,1
19,2358089,3669591,530225700,1
19,2360316,3669591,533247300,1
19,2361027,3669591,529581400,1
19,2358831,3669591,509844300,1
19,2360433,3669591,541962600,1
19,2360113,3669591,519074500,1
19,2357665,3669591,529333600,1
19,2359755,3669591,516059500,1
19,2359565,3669591,533588700,1
19,2359095,3669591,533912800,1
19,2358135,3669591,517214800,1
19,2358445,3669591,531167800,1
19,2358852,3669591,533877100,1
19,2361337,3669591,515110800,1
19,2359573,3669591,530701200,1
19,2359195,3669591,523887800,1
19,2357237,3669591,536055300,1
19,2360779,3669591,521074700,1
19,2360441,3669591,519666500,1
19,2358707,3669591,529569600,1
19,2361279,3669591,536702700,1
19,2357507,3669591,517971200,1
19,2360431,3669591,519401400,1
19,2358705,3669591,523952200,1
19,2359843,3669591,515687800,1
19,2356639,3669591,519514800,1
19,2360327,3669591,519912000,1
19,2357603,3669591,516458000,1
19,2358567,3669591,723571800,1
19,2360707,3669591,516353300,1
19,2358717,3669591,523548500,1
19,2358083,3669591,521630300,1
19,2359135,3669591,511076100,1
19,2359804,3669591,509464900,1
19,2359347,3669591,528803900,1
19,2359455,3669591,530662100,1
19,2359607,3669591,509173400,1
19,2361113,3669591,533390300,1
19,2362339,3669591,511628600,1
19,2360047,3669591,526455900,1
19,2358725,3669591,508087800,1
19,2359023,3669591,509816800,1
19,2359817,3669591,527515600,1
19,2360635,3669591,530683400,1
19,2359603,3669591,518211100,1
19,2358969,3669591,518034900,1
19,2361135,3669591,531857600,1
19,2360572,3669591,510046500,1
19,2360783,3669591,517643700,1
19,2358947,3669591,518583700,1
19,2357540,3669591,522838000,1
19,2359867,3669591,526405300,1
19,2359799,3669591,534676800,1
19,2360038,3669591,528640500,1
19,2360759,3669591,517852800,1
19,2357753,3669591,520485600,1
19,2357427,3669591,509619600,1
19,2358865,3669591,514420400,1
19,2359967,3669591,515487100,1
19,2357627,3669591,526374000,1
19,2359957,3669591,520058700,1
19,2359431,3669591,526029500,1
19,2358201,3669591,514839400,1
19,2361043,3669591,509908600,1
19,2358325,3669591,526482700,1
19,2359701,3669591,522278400,1
19,2357209,3669591,514202500,1
19,2358415,3669591,516734400,1
19,2360605,3669591,516315400,1
19,2361165,3669591,508381600,1
19,2359191,3669591,536037900,1
19,2359971,3669591,507399500,1
19,2361897,3669591,509270500,1
19,2359157,3669591,515243600,1
19,2358413,3669591,516583500,1
19,2359347,3669591,531308800,1
19,2362203,3669591,513244900,1
19,2356693,3669591,529705500,1
19,2357951,3669591,725978200,1
19,2360231,3669591,471895400,1
19,2362399,3669591,523603800,1
19,2359933,3669591,523027800,1
19,2356459,3669591,516909900,1
19,2362095,3669591,522797100,1
19,2361509,3669591,517253800,1
19,2358247,3669591,527335100,1
19,2357241,3669591,529746300,1
19,2361577,3669591,524034600,1
19,2358603,3669591,530282200,1
19,2359431,3669591,527257600,1
19,2360545,3669591,511513000,1
19,2359627,3669591,511009400,1
19,2359451,3669591,520596500,1
19,2359791,3669591,513435200,1
19,2358315,3669591,525387600,1
19,2358119,3669591,524342400,1
19,2358581,3669591,526332800,1
19,2360219,3669591,519577500,1
19,2355819,3669591,529673000,1
20,4719932,7339565,3563017900,1
20,4717549,7339565,1079390400,1
20,4718465,7339565,963633800,1
20,4717639,7339565,1035957500,1
20,4716073,7339565,1073506500,1
20,4723811,7339565,1047930900,1
20,4717831,7339565,1573088500,1
20,4721225,7339565,1093279700,1
20,4718537,7339565,1073875600,1
20,4715381,7339565,1248786700,1
20,4720747,7339565,1776617200,1
20,4715471,7339565,1128316200,1
20,4722101,7339565,1174479600,1
20,4723223,7339565,1102109600,1
20,4718358,7339565,1087340900,1
20,4718031,7339565,1330980500,1
20,4712950,7339565,934540300,1
20,4717609,7339565,1092457500,1
20,4716175,7339565,1076590500,1
20,4719977,7339565,1727229800,1
20,4714495,7339565,1077074400,1
20,4718971,7339565,1106942200,1
20,4715306,7339565,1070768500,1
20,4721803,7339565,1091529900,1
20,4724087,7339565,1106274700,1
20,4719663,7339565,1096898700,1
20,4717585,7339565,1611999100,1
20,4722385,7339565,1062729100,1
20,4717095,7339565,1066918600,1
20,4721693,7339565,1084194500,1
20,4717295,7339565,1599936500,1
20,4718301,7339565,1054741100,1
20,4716895,7339565,1082766600,1
20,4717033,7339565,1082265000,1
20,4718137,7339565,1096723200,1
20,4719109,7339565,1156131900,1
20,4721443,7339565,1075314500,1
20,4720431,7339565,1094637100,1
20,4721701,7339565,1085878800,1
20,4723095,7339565,1143174000,1
20,4712407,7339565,1092701300,1
20,4720627,7339565,1147918600,1
20,4718445,7339565,1079442400,1
20,4717295,7339565,1450310400,1
20,4718891,7339565,1104751400,1
20,4719821,7339565,1785861300,1
20,4718933,7339565,1105093700,1
20,4715983,7339565,1061772200,1
20,4718933,7339565,1076696500,1
20,4717161,7339565,1105977600,1
20,4721487,7339565,1079293400,1
20,4719667,7339565,1538688400,1
20,4717999,7339565,1091046400,1
20,4717377,7339565,1101244100,1
20,4718381,7339565,1465872400,1
20,4718943,7339565,1075624400,1
20,4716502,7339565,1066791500,1
20,4718169,7339565,1094841700,1
20,4717965,7339565,1056970200,1
20,4716411,7339565,1097439900,1
20,4718489,7339565,1093239100,1
20,4716655,7339565,1625106800,1
20,4722109,7339565,1102961800,1
20,4720173,7339565,1064368500,1
20,4718781,7339565,1237254300,1
20,4717347,7339565,1703126900,1
20,4721371,7339565,1160728600,1
20,4721047,7339565,1052054400,1
20,4718295,7339565,1758335100,1
20,4714145,7339565,1233072800,1
20,4719029,7339565,1074066600,1
20,4716115,7339565,1063219700,1
20,4715119,7339565,1076132200,1
20,4720109,7339565,1452879300,1
20,4719717,7339565,1084790600,1
20,4718329,7339565,1068263800,1
20,4718973,7339565,1074919500,1
20,4717639,7339565,1068392100,1
20,4716545,7339565,1698591300,1
20,4720359,7339565,1074531000,1
20,4717093,7339565,1044624200,1
20,4718167,7339565,1062390100,1
20,4717613,7339565,1092807700,1
20,4719443,7339565,1120971600,1
20,4715395,7339565,1100798800,1
20,4723663,7339565,1087060900,1
20,4720725,7339565,1126424900,1
20,4715308,7339565,1084882900,1
20,4717617,7339565,1095762200,1
20,4720603,7339565,1097741000,1
20,4717445,7339565,1081497400,1
20,4721315,7339565,1137251800,1
20,4718053,7339565,1084142400,1
20,4719469,7339565,1127888800,1
20,4717362,7339565,1099737200,1
20,4715307,7339565,1086022000,1
20,4717311,7339565,1100187400,1
20,4718237,7339565,1076227300,1
20,4725547,7339565,1098768700,1
20,4720967,7339565,1104855500,1
20,4721721,7339565,1074967300,1
20,4717105,7339565,1093432600,1
20,4719657,7339565,1077322800,1
20,4716399,7339565,1508063300,1
20,4722161,7339565,1121723800,1
20,4718066,7339565,1079093800,1
20,4721177,7339565,1105222900,1
20,4719285,7339565,1099412200,1
20,4719990,7339565,1104186400,1
20,4720137,7339565,1097784100,1
20,4720625,7339565,1102314200,1
20,4715243,7339565,1861288700,1
20,4718513,7339565,1118869200,1
20,4722627,7339565,1073824600,1
20,4718995,7339565,1085637400,1
20,4716539,7339565,1098855800,1
20,4718681,7339565,1114911200,1
20,4721631,7339565,1135121400,1
20,4722093,7339565,1066674200,1
20,4720303,7339565,1070019700,1
20,4720115,7339565,1151315700,1
20,4718747,7339565,1091794200,1
20,4718123,7339565,1105888300,1
20,4714667,7339565,1144552400,1
20,4719397,7339565,1121640400,1
20,4718543,7339565,1166702000,1
20,4713465,7339565,1130266400,1
20,4717959,7339565,1135011800,1
20,4719885,7339565,1149393400,1
20,4716353,7339565,1106182900,1
20,4719825,7339565,1153771600,1
20,4716963,7339565,1697727100,1
20,4719171,7339565,1096670200,1
20,4719210,7339565,1094700100,1
20,4719161,7339565,1089390400,1
20,4715881,7339565,1075771100,1
20,4718915,7339565,1766331300,1
20,4716959,7339565,1117418800,1
20,4720003,7339565,1068165900,1
20,4718597,7339565,1079580900,1
20,4716439,7339565,1119127800,1
20,4715975,7339565,1072707000,1
20,4719055,7339565,1732361800,1
20,4715239,7339565,1087058200,1
20,4719615,7339565,1078463100,1
20,4718403,7339565,1063783600,1
20,4718163,7339565,1098765700,1
20,4717647,7339565,1086325900,1
20,4720467,7339565,1805620300,1
20,4718321,7339565,1102151700,1
20,4715049,7339565,1056658300,1
20,4718613,7339565,1084422500,1
20,4719619,7339565,1120846300,1
20,4718037,7339565,1090927300,1
20,4718609,7339565,1497773700,1
20,4718057,7339565,1096930500,1
20,4722041,7339565,1094001500,1
20,4717523,7339565,1119394000,1
20,4718111,7339565,1065509400,1
20,4718451,7339565,1632055500,1
20,4718059,7339565,1107052700,1
20,4721457,7339565,1088805700,1
20,4717414,7339565,1071264800,1
20,4718317,7339565,1100832600,1
20,4719473,7339565,1111757600,1
20,4721949,7339565,1598459000,1
20,4720109,7339565,1105931200,1
20,4720643,7339565,1069248500,1
20,4717795,7339565,1572524800,1
20,4719622,7339565,1078658900,1
20,4721941,7339565,1060001800,1
20,4720445,7339565,1080347600,1
20,4718283,7339565,1121740900,1
20,4721723,7339565,1105889200,1
20,4721539,7339565,1431976700,1
20,4717717,7339565,1099548200,1
20,4716451,7339565,1070296400,1
20,4719246,7339565,1095456600,1
20,4716805,7339565,1093294300,1
20,4720183,7339565,1109308700,1
20,4716961,7339565,1093176100,1
20,4719451,7339565,1094102900,1
20,4718883,7339565,1085297500,1
20,4717823,7339565,1462390800,1
20,4715301,7339565,1099444800,1
20,4718147,7339565,1089510200,1
20,4718343,7339565,1081904000,1
20,4719469,7339565,1802969100,1
20,4719187,7339565,1100823400,1
20,4718191,7339565,1072710900,1
20,4715871,7339565,1091504600,1
20,4719193,7339565,1102382000,1
20,4715335,7339565,1078283500,1
20,4719945,7339565,1813606400,1
20,4717137,7339565,1094974200,1
20,4717609,7339565,1089182200,1
20,4718309,7339565,1081660500,1
20,4718361,7339565,1121923600,1
20,4717581,7339565,1100697500,1
20,4719671,7339565,1058705300,1
20,4719267,7339565,1094381500,1
20,4718737,7339565,1110320700,1
20,4717147,7339565,1084954900,1
20,4717735,7339565,1128987700,1
20,4721593,7339565,1788517300,1
20,4718321,7339565,1090961300,1
20,4714591,7339565,1080432000,1
20,4718523,7339565,1068287700,1
20,4717193,7339565,1096506900,1
20,4717861,7339565,1104422200,1
20,4717513,7339565,1574489800,1
20,4714427,7339565,1086285500,1
20,4718209,7339565,1077833500,1
20,4721019,7339565,1376792100,1
20,4717315,7339565,1037366300,1
20,4715823,7339565,1148408200,1
20,4715793,7339565,1149573800,1
20,4718093,7339565,1364845500,1
20,4719706,7339565,1064849900,1
20,4719289,7339565,1081973900,1
20,4721877,7339565,1693046600,1
20,4718625,7339565,1074798200,1
20,4718881,7339565,1083038300,1
20,4718371,7339565,1057829300,1
20,4718135,7339565,1101949800,1
20,4718117,7339565,1102543800,1
20,4717499,7339565,1096435200,1
20,4717379,7339565,1518990400,1
20,4716407,7339565,1106817900,1
20,4719509,7339565,1073273500,1
20,4720483,7339565,1090296300,1
20,4716721,7339565,1081844800,1
20,4720067,7339565,1636116300,1
20,4717301,7339565,1094162900,1
20,4717315,7339565,1068334600,1
20,4718197,7339565,1063838800,1
20,4719325,7339565,1093936500,1
20,4723255,7339565,1332297900,1
20,4719715,7339565,1551307600,1
20,4718601,7339565,1123630600,1
20,4721519,7339565,1882043200,1
20,4718887,7339565,1144727800,1
20,4720663,7339565,1126062400,1
20,4718319,7339565,1115754300,1
20,4717163,7339565,1099843000,1
20,4717543,7339565,1086035700,1
20,4720097,7339565,1345359800,1
20,4719817,7339565,1313576900,1
20,4718977,7339565,1107351800,1
20,4716047,7339565,1114173000,1
20,4718001,7339565,1087588400,1
20,4716757,7339565,1105194100,1
20,4719299,7339565,1113438900,1
20,4717285,7339565,1814437800,1
20,4714959,7339565,1103913500,1
20,4719921,7339565,1088431700,1
20,4720003,7339565,1074837200,1
20,4722493,7339565,1108625600,1
20,4716835,7339565,1110780500,1
20,4721881,7339565,1127395400,1
20,4720599,7339565,1085226800,1
20,4717129,7339565,1493640900,1
20,4715877,7339565,1089692500,1
20,4721211,7339565,1290184500,1
20,4719717,7339565,1619228100,1
20,4717363,7339565,1077543900,1
20,4717969,7339565,1076022000,1
20,4717541,7339565,1078900300,1
20,4719133,7339565,1111322800,1
20,4714305,7339565,1134964400,1
20,4718571,7339565,1102466700,1
20,4717179,7339565,1077657400,1
20,4721183,7339565,1128864900,1
20,4720655,7339565,1100090500,1
20,4718250,7339565,1078489400,1
20,4717971,7339565,1096132800,1
20,4718181,7339565,1102855000,1
20,4722059,7339565,1087526300,1
20,4717525,7339565,1093541900,1
